tl,hanzi,frequency,poj,tl_num,poj_num
kò,告,2113,kò,ko3,ko3
tsōo,助,2111,chō͘,tsoo7,choo7
thuân,團,2111,thoân,thuan5,thoan5
tshâ,柴,2111,chhâ,tsha5,chha5
ôo,湖,2109,ô͘,oo5,oo5
ga̍k,樂,2106,ga̍k,gak8,gak8
guân,源,2104,goân,guan5,goan5
tsit,職,2101,chit,tsit4,chit4
buē,賣,2101,bōe,bue7,boe7
pó,寶,2099,pó,po2,po2
hun,婚,2097,hun,hun1,hun1
si̍t,食,2097,si̍t,sit8,sit8
n̂g,黃,2091,n̂g,ng5,ng5
tsīng,靜,2086,chēng,tsing7,cheng7
bîng,名,2083,bêng,bing5,beng5
ná,拿,2068,ná,na2,na2
luī,類,2067,lūi,lui7,lui7
sing,先,2061,seng,sing1,seng1
kî,祈,2054,kî,ki5,ki5
ké,假,2047,ké,ke2,ke2
to,刀,2036,to,to1,to1
tn̂g,堂,2031,tn̂g,tng5,tng5
tôo,圖,2028,tô͘,too5,too5
keh,隔,2028,keh,keh4,keh4
kui,歸,2025,kui,kui1,kui1
hui,非,2018,hui,hui1,hui1
hè,歲,2007,hè,he3,he3
huan,番,2005,hoan,huan1,hoan1
tsí,指,2001,chí,tsi2,chi2
ku,龜,2000,ku,ku1,ku1
nńg,軟,1998,nńg,nng2,nng2
buán,滿,1996,boán,buan2,boan2
hū,婦,1992,hū,hu7,hu7
ióng,勇,1985,ióng,iong2,iong2
bāng,望,1980,bāng,bang7,bang7
tián,典,1978,tián,tian2,tian2
ok,惡,1971,ok,ok4,ok4
huah,喝,1968,hoah,huah4,hoah4
tsù,注,1968,chù,tsu3,chu3
huân,煩,1967,hoân,huan5,hoan5
phok,博,1962,phok,phok4,phok4
la̍k,六,1960,la̍k,lak8,lak8
keh,格,1956,keh,keh4,keh4
thîng,停,1954,thêng,thing5,theng5
liû,留,1946,liû,liu5,liu5
kū,舊,1945,kū,ku7,ku7
iân,緣,1944,iân,ian5,ian5
lân,蘭,1941,lân,lan5,lan5
bāng,網,1939,bāng,bang7,bang7
guân,元,1937,goân,guan5,goan5
phue,批,1936,phoe,phue1,phoe1
kíng,境,1932,kéng,king2,keng2
bué,買,1923,bóe,bue2,boe2
khò,靠,1923,khò,kho3,kho3
tàu,鬥,1921,tàu,tau3,tau3
lí,李,1918,lí,li2,li2
bú,舞,1914,bú,bu2,bu2
ik,益,1911,ek,ik4,ek4
ting,燈,1910,teng,ting1,teng1
peh,伯,1908,peh,peh4,peh4
pang,幫,1908,pang,pang1,pang1
kik,激,1908,kek,kik4,kek4
bîn,眠,1906,bîn,bin5,bin5
sai,西,1902,sai,sai1,sai1
ki̍k,極,1899,ke̍k,kik8,kek8
lô,勞,1896,lô,lo5,lo5
tsè,濟,1885,chè,tse3,che3
khong,空,1884,khong,khong1,khong1
tuī,隊,1881,tūi,tui7,tui7
sioh,惜,1876,sioh,sioh4,sioh4
hī,耳,1870,hī,hi7,hi7
ki,枝,1864,ki,ki1,ki1
tsing,鐘,1863,cheng,tsing1,cheng1
phìnn,片,1860,phìⁿ,phinn3,phinn3
tuā,舵,1856,tōa,tua7,toa7
înn,圓,1855,îⁿ,inn5,inn5
thau,偷,1854,thau,thau1,thau1
giâm,嚴,1853,giâm,giam5,giam5
sun,孫,1853,sun,sun1,sun1
kiong,宮,1850,kiong,kiong1,kiong1
ho̍k,復,1848,ho̍k,hok8,hok8
tsi,之,1845,chi,tsi1,chi1
ko,哥,1841,ko,ko1,ko1
tì,智,1834,tì,ti3,ti3
hàu,孝,1833,hàu,hau3,hau3
gî,疑,1832,gî,gi5,gi5
gú,語,1831,gú,gu2,gu2
tōo,肚,1823,tō͘,too7,too7
tsíng,整,1822,chéng,tsing2,cheng2
kuì,貴,1821,kùi,kui3,kui3
kuánn,趕,1819,kóaⁿ,kuann2,koann2
huan,翻,1817,hoan,huan1,hoan1
hāu,效,1816,hāu,hau7,hau7
tû,除,1812,tû,tu5,tu5
tī,弟,1808,tī,ti7,ti7
bo̍k,目,1808,bo̍k,bok8,bok8
tsha̍t,賊,1807,chha̍t,tshat8,chhat8
muí,每,1805,múi,mui2,mui2
tóo,肚,1802,tó͘,too2,too2
tsì,志,1796,chì,tsi3,chi3
pat,八,1787,pat,pat4,pat4
siòng,相,1786,siòng,siong3,siong3
iù,幼,1785,iù,iu3,iu3
hē,系,1781,hē,he7,he7
phài,派,1780,phài,phai3,phai3
mn̂g,毛,1768,mn̂g,mng5,mng5
phuè,配,1767,phòe,phue3,phoe3
phè,配,1767,phè,phe3,phe3
thui,推,1766,thui,thui1,thui1
to̍k,毒,1764,to̍k,tok8,tok8
hiunn,香,1757,hiuⁿ,hiunn1,hiunn1
siong,商,1750,siong,siong1,siong1
hún,粉,1750,hún,hun2,hun2
uàn,怨,1749,oàn,uan3,oan3
kìng,敬,1749,kèng,king3,keng3
līng,另,1745,lēng,ling7,leng7
kûn,群,1745,kûn,kun5,kun5
ping,兵,1742,peng,ping1,peng1
khiàm,欠,1738,khiàm,khiam3,khiam3
huān,犯,1738,hoān,huan7,hoan7
kè,嫁,1737,kè,ke3,ke3
tshoo,初,1736,chho͘,tshoo1,chhoo1
kan,干,1736,kan,kan1,kan1
ta̍h,踏,1736,ta̍h,tah8,tah8
phîng,評,1735,phêng,phing5,pheng5
pán,版,1734,pán,pan2,pan2
gē,藝,1733,gē,ge7,ge7
ang,翁,1732,ang,ang1,ang1
hô,河,1729,hô,ho5,ho5
tn̄g,斷,1722,tn̄g,tng7,tng7
bo̍k,莫,1720,bo̍k,bok8,bok8
ke,加,1719,ke,ke1,ke1
tsū,住,1718,chū,tsu7,chu7
sòo,素,1717,sò͘,soo3,soo3
kin,今,1712,kin,kin1,kin1
lông,農,1711,lông,long5,long5
suan,宣,1710,soan,suan1,soan1
pian,編,1708,pian,pian1,pian1
thua,拖,1704,thoa,thua1,thoa1
thâi,刣,1700,thâi,thai5,thai5
kue,瓜,1700,koe,kue1,koe1
píng,反,1698,péng,ping2,peng2
bo̍k,木,1697,bo̍k,bok8,bok8
kán,簡,1691,kán,kan2,kan2
muá,滿,1688,móa,mua2,moa2
liông,良,1685,liông,liong5,liong5
siù,秀,1682,siù,siu3,siu3
lia̍t,列,1678,lia̍t,liat8,liat8
tîng,重,1677,têng,ting5,teng5
tsing,爭,1674,cheng,tsing1,cheng1
té,短,1674,té,te2,te2
hāu,候,1663,hāu,hau7,hau7
hiàn,獻,1663,hiàn,hian3,hian3
khàu,哭,1662,khàu,khau3,khau3
thàm,探,1658,thàm,tham3,tham3
hing,興,1656,heng,hing1,heng1
liâu,寮,1650,liâu,liau5,liau5
tháng,桶,1650,tháng,thang2,thang2
puânn,盤,1650,pôaⁿ,puann5,poann5
tsioh,借,1646,chioh,tsioh4,chioh4
tiāu,調,1645,tiāu,tiau7,tiau7
îng,榮,1641,êng,ing5,eng5
láu,老,1640,láu,lau2,lau2
si̍p,十,1639,si̍p,sip8,sip8
sù,四,1639,sù,su3,su3
tshn̂g,床,1634,chhn̂g,tshng5,chhng5
tsì,至,1634,chì,tsi3,chi3
tshīng,穿,1626,chhēng,tshing7,chheng7
siànn,聖,1624,siàⁿ,siann3,siann3
sàn,散,1623,sàn,san3,san3
hiám,險,1623,hiám,hiam2,hiam2
un,溫,1622,un,un1,un1
tsiām,漸,1621,chiām,tsiam7,chiam7
tánn,打,1617,táⁿ,tann2,tann2
hng,方,1611,hng,hng1,hng1
tsoh,作,1609,choh,tsoh4,choh4
nn̄g,二,1608,nn̄g,nng7,nng7
nn̄g,浪,1608,nn̄g,nng7,nng7
tsa̍p,雜,1608,cha̍p,tsap8,chap8
bē,未,1607,bē,be7,be7
biō,廟,1600,biō,bio7,bio7
tap,答,1599,tap,tap4,tap4
tsūn,陣,1595,chūn,tsun7,chun7
khuân,環,1578,khoân,khuan5,khoan5
tē,袋,1578,tē,te7,te7
lâm,男,1573,lâm,lam5,lam5
si̍k,熟,1569,se̍k,sik8,sek8
tuà,帶,1565,tòa,tua3,toa3
tshî,持,1563,chhî,tshi5,chhi5
tsun,尊,1562,chun,tsun1,chun1
tshin-tshiūnn,親像,1562,chhin-chhiūⁿ,tshin1tshiunn7,chhin1chhiunn7
kí,己,1560,kí,ki2,ki2
hù,富,1558,hù,hu3,hu3
kian,堅,1553,kian,kian1,kian1
kun,根,1550,kun,kun1,kun1
tiong,忠,1540,tiong,tiong1,tiong1
hān,限,1536,hān,han7,han7
sì,勢,1535,sì,si3,si3
niá,領,1526,niá,nia2,nia2
bīng,命,1524,bēng,bing7,beng7
ah,啊,1521,ah,ah4,ah4
tsiong,章,1521,chiong,tsiong1,chiong1
lān,難,1520,lān,lan7,lan7
thuè,替,1511,thòe,thue3,thoe3
pá,飽,1511,pá,pa2,pa2
huānn,岸,1508,hōaⁿ,huann7,hoann7
io,育,1507,io,io1,io1
tsió,少,1505,chió,tsio2,chio2
tsûn,存,1501,chûn,tsun5,chun5
tsong,宗,1500,chong,tsong1,chong1
bú,武,1500,bú,bu2,bu2
hián,顯,1494,hián,hian2,hian2
ta̍t,值,1491,ta̍t,tat8,tat8
jû,如,1489,jû,ju5,ju5
hô,何,1488,hô,ho5,ho5
khan,刊,1488,khan,khan1,khan1
iûnn,洋,1488,iûⁿ,iunn5,iunn5
hioh,歇,1485,hioh,hioh4,hioh4
koo,孤,1483,ko͘,koo1,koo1
tuānn,段,1482,tōaⁿ,tuann7,toann7
kat,結,1482,kat,kat4,kat4
tsù,註,1482,chù,tsu3,chu3
gûn,銀,1481,gûn,gun5,gun5
bê,迷,1479,bê,be5,be5
phuànn,判,1477,phòaⁿ,phuann3,phoann3
iânn,贏,1473,iâⁿ,iann5,iann5
tshat,察,1467,chhat,tshat4,chhat4
síng,省,1462,séng,sing2,seng2
tām,淡,1461,tām,tam7,tam7
siōng,象,1461,siōng,siong7,siong7
tsân,層,1456,chân,tsan5,chan5
bāng,夢,1454,bāng,bang7,bang7
tshiánn,且,1452,chhiáⁿ,tshiann2,chhiann2
jú,愈,1450,jú,ju2,ju2
iū,又,1449,iū,iu7,iu7
tshái,彩,1449,chhái,tshai2,chhai2
iânn,營,1441,iâⁿ,iann5,iann5
tāng,動,1440,tāng,tang7,tang7
liān,練,1435,liān,lian7,lian7
náu,腦,1434,náu,nau2,nau2
tǹg,頓,1427,tǹg,tng3,tng3
ta̍t,達,1418,ta̍t,tat8,tat8
lē,例,1413,lē,le7,le7
lu̍t,律,1407,lu̍t,lut8,lut8
káu,九,1406,káu,kau2,kau2
hû,符,1402,hû,hu5,hu5
tong,東,1401,tong,tong1,tong1
pâi,牌,1400,pâi,pai5,pai5
kâu,猴,1400,kâu,kau5,kau5
ké,粿,1400,ké,ke2,ke2
lân,難,1394,lân,lan5,lan5
ún,穩,1393,ún,un2,un2
ap,壓,1390,ap,ap4,ap4
pun,分,1388,pun,pun1,pun1
huī,惠,1386,hūi,hui7,hui7
pi,悲,1382,pi,pi1,pi1
lo̍k,落,1381,lo̍k,lok8,lok8
tâi-uân,台灣,1379,tâi-oân,tai5uan5,tai5oan5
tan,單,1379,tan,tan1,tan1
ua̍t,越,1371,oa̍t,uat8,oat8
kiám,減,1370,kiám,kiam2,kiam2
hām,陷,1369,hām,ham7,ham7
sik,室,1367,sek,sik4,sek4
tsik,責,1364,chek,tsik4,chek4
tióng,長,1360,tióng,tiong2,tiong2
i̍k,譯,1354,e̍k,ik8,ek8
hûn,魂,1354,hûn,hun5,hun5
o,呵,1353,o,o1,o1
siú,首,1351,siú,siu2,siu2
siū,壽,1350,siū,siu7,siu7
khoo,呼,1344,kho͘,khoo1,khoo1
tí,抵,1344,tí,ti2,ti2
hio̍h,葉,1341,hio̍h,hioh8,hioh8
hu̍t,佛,1340,hu̍t,hut8,hut8
hoo,呼,1337,ho͘,hoo1,hoo1
hi,希,1335,hi,hi1,hi1
siú,守,1333,siú,siu2,siu2
khiok,卻,1332,khiok,khiok4,khiok4
siáu,小,1319,siáu,siau2,siau2
tē,弟,1315,tē,te7,te7
pio,標,1315,pio,pio1,pio1
su,需,1312,su,su1,su1
iûnn,羊,1308,iûⁿ,iunn5,iunn5
tông,堂,1306,tông,tong5,tong5
tsua̍t,絕,1306,choa̍t,tsuat8,choat8
kip,級,1304,kip,kip4,kip4
ni,奶,1300,ni,ni1,ni1
hōo,戶,1300,hō͘,hoo7,hoo7
tong,當,1300,tong,tong1,tong1
sè,稅,1300,sè,se3,se3
mī,麵,1300,mī,mi7,mi7
kuà,掛,1299,kòa,kua3,koa3
hóng,訪,1299,hóng,hong2,hong2
ìn,應,1297,ìn,in3,in3
kìm,禁,1294,kìm,kim3,kim3
tshinn,星,1288,chhiⁿ,tshinn1,chhinn1
tshú,取,1284,chhú,tshu2,chhu2
phuānn,伴,1275,phōaⁿ,phuann7,phoann7
lîng,龍,1274,lêng,ling5,leng5
tshuā,娶,1269,chhōa,tshua7,chhoa7
tshò,錯,1268,chhò,tsho3,chho3
phiàn,騙,1265,phiàn,phian3,phian3
îng,閒,1258,êng,ing5,eng5
pe,飛,1258,pe,pe1,pe1
tsè,祭,1257,chè,tse3,che3
tsài,載,1256,chài,tsai3,chai3
thuat,脫,1255,thoat,thuat4,thoat4
tsiá,姐,1254,chiá,tsia2,chia2
siunn,傷,1251,siuⁿ,siunn1,siunn1
iu,憂,1250,iu,iu1,iu1
iô,搖,1250,iô,io5,io5
kóo,股,1250,kó͘,koo2,koo2
sio̍k,屬,1245,sio̍k,siok8,siok8
tsiat,節,1245,chiat,tsiat4,chiat4
tsueh,節,1245,choeh,tsueh4,choeh4
to,都,1238,to,to1,to1
gún,阮,1237,gún,gun2,gun2
seh,說,1236,seh,seh4,seh4
hīng,行,1233,hēng,hing7,heng7
kue,街,1223,koe,kue1,koe1
hiâm,嫌,1220,hiâm,hiam5,hiam5
ká,假,1210,ká,ka2,ka2
tsàn,贊,1207,chàn,tsan3,chan3
kau,溝,1206,kau,kau1,kau1
kài,介,1204,kài,kai3,kai3
tsik,叔,1201,chek,tsik4,chek4
kāu,厚,1200,kāu,kau7,kau7
kiô,橋,1200,kiô,kio5,kio5
thn̂g,糖,1200,thn̂g,thng5,thng5
kiâm,鹹,1200,kiâm,kiam5,kiam5
muâ,麻,1200,môa,mua5,moa5
tài,帶,1197,tài,tai3,tai3
gio̍k,玉,1197,gio̍k,giok8,giok8
kiann,京,1194,kiaⁿ,kiann1,kiann1
tshing,稱,1194,chheng,tshing1,chheng1
tiòng,中,1192,tiòng,tiong3,tiong3
bi̍t,密,1190,bi̍t,bit8,bit8
siúnn,賞,1186,siúⁿ,siunn2,siunn2
suah,撒,1184,soah,suah4,soah4
tshú,此,1183,chhú,tshu2,chhu2
óng,往,1180,óng,ong2,ong2
hut,忽,1178,hut,hut4,hut4
sîng,承,1177,sêng,sing5,seng5
tsiu,洲,1177,chiu,tsiu1,chiu1
un,恩,1176,un,un1,un1
pik,迫,1175,pek,pik4,pek4
ló,老,1172,ló,lo2,lo2
kià,寄,1169,kià,kia3,kia3
bē,妹,1164,bē,be7,be7
khik,刻,1154,khek,khik4,khek4
pìnn,變,1154,pìⁿ,pinn3,pinn3
jiō,尿,1150,jiō,jio7,jio7
gōng,戇,1150,gōng,gong7,gong7
tn̂g,腸,1150,tn̂g,tng5,tng5
gín-á,囝仔,1148,gín-á,gin2a2,gin2a2
tè,塊,1147,tè,te3,te3
phóo,普,1146,phó͘,phoo2,phoo2
pa,巴,1145,pa,pa1,pa1
tó,島,1143,tó,to2,to2
tshó,楚,1143,chhó,tsho2,chho2
nā,但,1142,nā,na7,na7
khòng,抗,1142,khòng,khong3,khong3
thang,窗,1142,thang,thang1,thang1
liông,龍,1140,liông,liong5,liong5
uī,畫,1138,ūi,ui7,ui7
kun,君,1134,kun,kun1,kun1
to̍h,着,1132,to̍h,toh8,toh8
tshik,策,1132,chhek,tshik4,chhek4
tshiūnn,上,1126,chhiūⁿ,tshiunn7,chhiunn7
hē,下,1117,hē,he7,he7
kuè,檜,1117,kòe,kue3,koe3
tsio,招,1116,chio,tsio1,chio1
tshâ,查,1116,chhâ,tsha5,chha5
jî,兒,1115,jî,ji5,ji5
tsiu,州,1115,chiu,tsiu1,chiu1
thiann,廳,1112,thiaⁿ,thiann1,thiann1
tam,擔,1111,tam,tam1,tam1
siōng,尚,1108,siōng,siong7,siong7
tshú,處,1107,chhú,tshu2,chhu2
poo,晡,1106,po͘,poo1,poo1
tiūnn,丈,1105,tiūⁿ,tiunn7,tiunn7
tshiong,充,1102,chhiong,tshiong1,chhiong1
phang,芳,1101,phang,phang1,phang1
hông,防,1100,hông,hong5,hong5
piánn,餅,1100,piáⁿ,piann2,piann2
ah,鴨,1100,ah,ah4,ah4
tshám,慘,1099,chhám,tsham2,chham2
hûn,雲,1098,hûn,hun5,hun5
po̍h,薄,1096,po̍h,poh8,poh8
puann,般,1095,poaⁿ,puann1,poann1
sing,聲,1082,seng,sing1,seng1
sok,束,1080,sok,sok4,sok4
môo,毛,1076,mô͘,moo5,moo5
tsiok,祝,1074,chiok,tsiok4,chiok4
siông,詳,1073,siông,siong5,siong5
siū,授,1071,siū,siu7,siu7
siùnn,相,1071,siùⁿ,siunn3,siunn3
gōo,誤,1069,gō͘,goo7,goo7
tsat,節,1067,chat,tsat4,chat4
guî,危,1062,gûi,gui5,gui5
bóng,罔,1057,bóng,bong2,bong2
pueh,八,1056,poeh,pueh4,poeh4
ǹg,向,1054,ǹg,ng3,ng3
hū,負,1053,hū,hu7,hu7
ngá,雅,1052,ngá,nga2,nga2
pang,枋,1050,pang,pang1,pang1
tshoo,粗,1050,chho͘,tshoo1,chhoo1
hīng,幸,1042,hēng,hing7,heng7
niâ,娘,1039,niâ,nia5,nia5
līng,令,1038,lēng,ling7,leng7
thìng,聽,1022,thèng,thing3,theng3
ai,哀,1016,ai,ai1,ai1
suànn,散,1014,sòaⁿ,suann3,soann3
khuah,闊,1014,khoah,khuah4,khoah4
khùn,困,1013,khùn,khun3,khun3
puē,背,1013,pōe,pue7,poe7
tsuē,多,1012,chōe,tsue7,choe7
jua̍h,熱,1011,joa̍h,juah8,joah8
tann,擔,1010,taⁿ,tann1,tann1
puê,陪,1008,pôe,pue5,poe5
sí,矢,1005,sí,si2,si2
tiàu,吊,1000,tiàu,tiau3,tiau3
tsām,站,1000,chām,tsam7,cham7
kioh,腳,1000,kioh,kioh4,kioh4
hóo,虎,1000,hó͘,hoo2,hoo2
khòo,褲,1000,khò͘,khoo3,khoo3
liân,蓮,999,liân,lian5,lian5
phō,抱,997,phō,pho7,pho7
kù,據,997,kù,ku3,ku3
thòng,痛,990,thòng,thong3,thong3
hònn,好,987,hòⁿ,honn3,honn3
si,司,986,si,si1,si1
tsìng,種,984,chèng,tsing3,cheng3
tian,顛,980,tian,tian1,tian1
liâm,黏,969,liâm,liam5,liam5
thiam,添,967,thiam,thiam1,thiam1
khǹg,藏,963,khǹg,khng3,khng3
suat,說,961,soat,suat4,soat4
gua̍t,月,957,goa̍t,guat8,goat8
ia̍h,役,953,ia̍h,iah8,iah8
phò,破,952,phò,pho3,pho3
tsè,債,950,chè,tse3,che3
thiu,抽,950,thiu,thiu1,thiu1
si,絲,950,si,si1,si1
lê,螺,950,lê,le5,le5
tsiam,針,950,chiam,tsiam1,chiam1
iâm,鹽,950,iâm,iam5,iam5
khóng,孔,943,khóng,khong2,khong2
tshē,坐,939,chhē,tshe7,chhe7
kuânn,寒,929,kôaⁿ,kuann5,koann5
sù,賜,929,sù,su3,su3
tsú,煮,928,chú,tsu2,chu2
mē,罵,919,mē,me7,me7
tshínn,醒,919,chhíⁿ,tshinn2,chhinn2
lâi-khì,來去,918,lâi-khì,lai5khi3,lai5khi3
tsiông,從,914,chiông,tsiong5,chiong5
kóng,管,914,kóng,kong2,kong2
tànn,擔,909,tàⁿ,tann3,tann3
kuè,界,904,kòe,kue3,koe3
piàn,遍,903,piàn,pian3,pian3
sóo-tsāi,所在,902,só͘-chāi,soo2tsai7,soo2chai7
ang,尪,900,ang,ang1,ang1
pán,板,900,pán,pan2,pan2
í,椅,900,í,i2,i2
tinn,甜,900,tiⁿ,tinn1,tinn1
tsong,裝,900,chong,tsong1,chong1
tshú,鼠,900,chhú,tshu2,chhu2
su,軀,898,su,su1,su1
tsu,書,894,chu,tsu1,chu1
phinn,篇,891,phiⁿ,phinn1,phinn1
kin-á-ji̍t,今仔日,888,kin-á-ji̍t,kin1a2jit8,kin1a2jit8
tân,陳,886,tân,tan5,tan5
hióng,響,883,hióng,hiong2,hiong2
khik,曲,878,khek,khik4,khek4
bī,未,876,bī,bi7,bi7
tsiò,照,876,chiò,tsio3,chio3
niáu,鳥,874,niáu,niau2,niau2
tsiann,正,872,chiaⁿ,tsiann1,chiann1
só,嫂,870,só,so2,so2
khàn,看,866,khàn,khan3,khan3
huann-hí,歡喜,859,hoaⁿ-hí,huann1hi2,hoann1hi2
kang,公,852,kang,kang1,kang1
tshe,吹,851,chhe,tshe1,chhe1
nn̄g,卵,850,nn̄g,nng7,nng7
khàm,崁,850,khàm,kham3,kham3
thng,湯,850,thng,thng1,thng1
siáu,痟,850,siáu,siau2,siau2
su,私,850,su,su1,su1
sún,筍,850,sún,sun2,sun2
phòng,膨,850,phòng,phong3,phong3
tsi̍h,舌,850,chi̍h,tsih8,chih8
bat,識,850,bat,bat4,bat4
sî,辭,850,sî,si5,si5
im,陰,850,im,im1,im1
hōng,鳳,850,hōng,hong7,hong7
pi̍k,白,849,pe̍k,pik8,pek8
hé,伙,834,hé,he2,he2
pió,表,834,pió,pio2,pio2
suí,水,830,súi,sui2,sui2
tàu,到,825,tàu,tau3,tau3
khǹg,勸,821,khǹg,khng3,khng3
liâu,條,821,liâu,liau5,liau5
kàm,監,820,kàm,kam3,kam3
sài,使,809,sài,sai3,sai3
hú,甫,808,hú,hu2,hu2
tsū,字,806,chū,tsu7,chu7
tō,稻,805,tō,to7,to7
ú,與,802,ú,u2,u2
tan,丹,800,tan,tan1,tan1
siān,善,800,siān,sian7,sian7
siā,射,800,siā,sia7,sia7
tshiúnn,廠,800,chhiúⁿ,tshiunn2,chhiunn2
sàu,掃,800,sàu,sau3,sau3
pòo,播,800,pò͘,poo3,poo3
bôo,模,800,bô͘,boo5,boo5
gê,牙,800,gê,ge5,ge5
uánn,碗,800,óaⁿ,uann2,oann2
puî,肥,800,pûi,pui5,pui5
thâng,蟲,800,thâng,thang5,thang5
lo̍k,鹿,800,lo̍k,lok8,lok8
khiau,曲,790,khiau,khiau1,khiau1
tsai-iánn,知影,789,chai-iáⁿ,tsai1iann2,chai1iann2
khíng,肯,788,khéng,khing2,kheng2
hué,悔,782,hóe,hue2,hoe2
him,欣,779,him,him1,him1
lak,落,767,lak,lak4,lak4
pian,邊,764,pian,pian1,pian1
jî,而,757,jî,ji5,ji5
tsuê,齊,754,chôe,tsue5,choe5
iu,優,750,iu,iu1,iu1
uan,冤,750,oan,uan1,oan1
ping,冰,750,peng,ping1,peng1
khòo,庫,750,khò͘,khoo3,khoo3
thiah,拆,750,thiah,thiah4,thiah4
tsáinn,指,750,cháiⁿ,tsainn2,chainn2
tsâi,材,750,châi,tsai5,chai5
thô,桃,750,thô,tho5,tho5
tsai,災,750,chai,tsai1,chai1
ngī,硬,750,ngī,ngi7,ngi7
tsik,積,750,chek,tsik4,chek4
io,腰,750,io,io1,io1
uē,衛,750,ōe,ue7,oe7
sue,衰,750,soe,sue1,soe1
tâm,談,750,tâm,tam5,tam5
niau,貓,750,niau,niau1,niau1
tui,追,750,tui,tui1,tui1
iû,遊,750,iû,iu5,iu5
kiànn,鏡,750,kiàⁿ,kiann3,kiann3
bū,霧,750,bū,bu7,bu7
phē,被,748,phē,phe7,phe7
lê,麗,743,lê,le5,le5
ba̍k,木,737,ba̍k,bak8,bak8
biān,面,736,biān,bian7,bian7
lo̍h,駱,736,lo̍h,loh8,loh8
tsìng,眾,735,chèng,tsing3,cheng3
sim-kuann,心肝,732,sim-koaⁿ,sim1kuann1,sim1koann1
kan-ta,干乾,730,kan-ta,kan1ta1,kan1ta1
gíng,研,729,géng,ging2,geng2
lâu,劉,722,lâu,lau5,lau5
tshiú,醜,720,chhiú,tshiu2,chhiu2
tshiú,首,720,chhiú,tshiu2,chhiu2
tâng,同,712,tâng,tang5,tang5
tsiau,招,710,chiau,tsiau1,chiau1
sim-lāi,心內,702,sim-lāi,sim1lai7,sim1lai7
tshì,刺,700,chhì,tshi3,chhi3
kuah,割,700,koah,kuah4,koah4
khinn,坑,700,khiⁿ,khinn1,khinn1
pha,拋,700,pha,pha1,pha1
tshah,插,700,chhah,tshah4,chhah4
sat,殺,700,sat,sat4,sat4
ian,煙,700,ian,ian1,ian1
kun,筋,700,kun,kun1,kun1
nâ,籃,700,nâ,na5,na5
ko,膏,700,ko,ko1,ko1
tsng,莊,700,chng,tsng1,chng1
hê,蝦,700,hê,he5,he5
hong,豐,700,hong,hong1,hong1
tôo,途,700,tô͘,too5,too5
tâng,銅,700,tâng,tang5,tang5
lōo,露,700,lō͘,loo7,loo7
tiánn,鼎,700,tiáⁿ,tiann2,tiann2
hua,花,691,hoa,hua1,hoa1
m̄-sī,不是,687,m̄-sī,m7si7,m7si7
phīng,並,685,phēng,phing7,pheng7
pīng,並,685,pēng,ping7,peng7
sìng,姓,682,sèng,sing3,seng3
sìnn,姓,682,sìⁿ,sinn3,sinn3
kò,過,680,kò,ko3,ko3
hân,寒,676,hân,han5,han5
si̍t-tsāi,實在,670,si̍t-chāi,sit8tsai7,sit8chai7
sū,序,669,sū,su7,su7
sóo-í,所以,669,só͘-í,soo2i2,soo2i2
m̄-bat,不識,667,m̄-bat,m7bat4,m7bat4
sing-lí,生理,663,seng-lí,sing1li2,seng1li2
ú,雨,659,ú,u2,u2
mài,勿,656,mài,mai3,mai3
hia̍p,協,650,hia̍p,hiap8,hiap8
bōng,墓,650,bōng,bong7,bong7
bōo,墓,650,bō͘,boo7,boo7
iā,夜,650,iā,ia7,ia7
î,姨,650,î,i5,i5
sī,寺,650,sī,si7,si7
tsiam,尖,650,chiam,tsiam1,chiam1
kip,急,650,kip,kip4,kip4
tshap,插,650,chhap,tshap4,chhap4
pāi,敗,650,pāi,pai7,pai7
kuī,櫃,650,kūi,kui7,kui7
jú,汝,650,jú,ju2,ju2
sai,獅,650,sai,sai1,sai1
gán,眼,650,gán,gan2,gan2
pōng,磅,650,pōng,pong7,pong7
tshiam,簽,650,chhiam,tshiam1,chhiam1
bê,糜,650,bê,be5,be5
tshang,蔥,650,chhang,tshang1,chhang1
tshâi,裁,650,chhâi,tshai5,chhai5
tshiah,赤,650,chhiah,tshiah4,chhiah4
iân,鉛,650,iân,ian5,ian5
uê,鞋,650,ôe,ue5,oe5
ing,應,648,eng,ing1,eng1
thn̂g,傳,647,thn̂g,thng5,thng5
ba̍t,密,635,ba̍t,bat8,bat8
hiat,血,635,hiat,hiat4,hiat4
tè,戴,633,tè,te3,te3
tè,隨,633,tè,te3,te3
jím,忍,629,jím,jim2,jim2
hui,飛,629,hui,hui1,hui1
tshó,草,622,chhó,tsho2,chho2
ti̍t,值,621,ti̍t,tit8,tit8
tiâu,椆,621,tiâu,tiau5,tiau5
sai,司,616,sai,sai1,sai1
sui-jiân,雖然,615,sui-jiân,sui1jian5,sui1jian5
suà,續,614,sòa,sua3,soa3
nāu,鬧,610,nāu,nau7,nau7
ún,允,606,ún,un2,un2
tsiú,守,606,chiú,tsiu2,chiu2
kuà,蓋,604,kòa,kua3,koa3
tsān,贊,603,chān,tsan7,chan7
thîng,程,601,thêng,thing5,theng5
phian,偏,600,phian,phian1,phian1
sàu,嗽,600,sàu,sau3,sau3
thán,坦,600,thán,than2,than2
tiânn,埕,600,tiâⁿ,tiann5,tiann5
